PLTR,positive,neutral,negative
35.65999984741211,1058.0,71.0,0.0
35.18000030517578,2852.0,11119.0,1723.0
33.95999908447266,473.0,411.0,0.0
31.02000045776367,14.0,1488.0,0.0
31.76000022888184,524.0,2119.0,0.0
32.04999923706055,504.0,1167.0,0.0
34.04999923706055,636.0,973.0,989.0
36.04999923706055,0.0,287.0,0.0
38.16999816894531,0.0,148.0,0.0
35.70000076293945,0.0,182.0,40.0
33.11000061035156,37.0,98.0,34.0
31.90999984741211,98.0,21.0,60.0
27.84000015258789,32.0,57.0,1.0
27.07999992370605,41.0,81.0,49.0
25.17000007629395,165.0,67.0,13.0
29.0,178.0,141.0,28.0
28.0,77.0,62.0,0.0
26.75,121.0,117.0,30.0
26.38999938964844,65.0,82.0,93.0
23.95999908447266,59.0,214.0,272.0
23.89999961853027,273.0,292.0,0.0
24.80999946594238,99.0,28.0,6.0
24.47999954223633,191.0,168.0,0.0
23.59000015258789,374.0,73.0,142.0
24.72999954223633,89.0,345.0,41.0
23.95000076293945,244.0,183.0,0.0
22.52000045776367,79.0,47.0,0.0
24.26000022888184,138.0,210.0,6.0
24.75,438.0,145.0,0.0
26.72999954223633,449.0,105.0,0.0
26.92000007629395,163.0,149.0,0.0
26.79000091552734,89.0,5.0,0.0
25.61000061035156,228.0,8.0,0.0
25.20999908447266,205.0,30.0,0.0
23.97999954223633,89.0,126.0,0.0
24.31999969482422,72.0,146.0,0.0
24.21999931335449,1.0,44.0,15.0
23.26000022888184,14.0,10.0,89.0
21.8799991607666,93.0,7.0,43.0
22.57999992370605,40.0,70.0,159.0
22.57999992370605,76.0,73.0,36.0
21.72999954223633,65.0,0.0,1.0
22.04000091552734,37.0,54.0,10.0
23.29000091552734,2.0,36.0,46.0
23.06999969482422,49.0,58.0,31.0
23.44000053405762,35.0,2.0,1.0
23.27000045776367,75.0,3.0,0.0
22.89999961853027,63.0,2.0,1.0
23.40999984741211,61.0,0.0,10.0
24.04000091552734,57.0,31.0,19.0
23.34000015258789,34.0,0.0,13.0
25.42000007629395,8.0,6.0,91.0
23.70000076293945,59.0,48.0,15.0
23.14999961853027,41.0,42.0,0.0
22.46999931335449,80.0,0.0,0.0
21.94000053405762,23.0,0.0,0.0
21.78000068664551,15.0,12.0,40.0
22.6299991607666,62.0,7.0,0.0
22.86000061035156,58.0,0.0,0.0
23.40999984741211,46.0,0.0,0.0
24.11000061035156,25.0,0.0,0.0
23.8799991607666,112.0,0.0,0.0
23.85000038146973,84.0,0.0,0.0
23.3700008392334,20.0,0.0,73.0
23.04000091552734,0.0,0.0,48.0
22.29999923706055,,,
21.63999938964844,,,
21.14999961853027,30.0,0.0,12.0
20.09000015258789,34.0,0.0,127.0
19.75,145.0,0.0,35.0
18.46999931335449,1.0,60.0,0.0
20.20999908447266,29.0,81.0,9.0
18.88999938964844,60.0,8.0,24.0
18.3700008392334,20.0,49.0,36.0
20.07999992370605,29.0,58.0,27.0
20.45999908447266,0.0,28.0,0.0
21.23999977111816,2.0,71.0,0.0
20.67000007629395,0.0,49.0,0.0
20.61000061035156,6.0,33.0,34.0
20.75,20.0,41.0,16.0
21.21999931335449,0.0,39.0,0.0
21.47999954223633,54.0,35.0,0.0
22.1200008392334,91.0,0.0,0.0
22.70000076293945,130.0,0.0,0.0
22.95000076293945,64.0,0.0,107.0
23.05999946594238,0.0,0.0,34.0
24.45000076293945,,,
23.6299991607666,,,
24.03000068664551,,,
24.45999908447266,,,
24.3799991607666,,,
24.17000007629395,,,
24.13999938964844,210.0,0.0,0.0
24.67000007629395,367.0,0.0,0.0
25.0,,,
24.40999984741211,29.0,63.0,0.0
24.79999923706055,120.0,74.0,0.0
25.45000076293945,3.0,166.0,0.0
25.3700008392334,74.0,98.0,0.0
25.42000007629395,0.0,60.0,0.0
25.39999961853027,0.0,150.0,0.0
26.27000045776367,56.0,123.0,0.0
26.53000068664551,60.0,105.0,0.0
26.78000068664551,88.0,46.0,0.0
27.3799991607666,0.0,5.0,0.0
26.6299991607666,66.0,157.0,0.0
26.36000061035156,50.0,0.0,0.0
24.71999931335449,73.0,77.0,0.0
24.44000053405762,0.0,106.0,0.0
24.68000030517578,0.0,88.0,0.0
22.88999938964844,0.0,31.0,0.0
23.07999992370605,38.0,54.0,0.0
23.29000091552734,77.0,0.0,0.0
22.95000076293945,34.0,0.0,0.0
22.45000076293945,76.0,0.0,0.0
21.55999946594238,75.0,0.0,0.0
21.46999931335449,42.0,78.0,0.0
21.3700008392334,0.0,83.0,0.0
21.54000091552734,0.0,39.0,0.0
22.18000030517578,0.0,63.0,0.0
22.52000045776367,,,
22.06999969482422,,,
21.80999946594238,,,
22.1299991607666,,,
21.68000030517578,,,
22.55999946594238,,,
22.18000030517578,,,
21.70999908447266,,,
22.10000038146973,25.0,0.0,0.0
22.23999977111816,55.0,0.0,0.0
22.29999923706055,84.0,16.0,0.0
22.52000045776367,0.0,95.0,0.0
21.81999969482422,0.0,84.0,0.0
22.93000030517578,24.0,40.0,0.0
22.92000007629395,54.0,0.0,0.0
22.35000038146973,91.0,0.0,0.0
24.88999938964844,58.0,17.0,0.0
24.89999961853027,31.0,33.0,0.0
