MVIS,positive,neutral,negative
7.239999771118164,,,
7.110000133514404,,,
7.369999885559082,,,
7.630000114440918,,,
9.260000228881836,,,
10.32999992370605,,,
11.53999996185303,,,
14.72000026702881,191.0,96.0,0.0
14.89999961853027,122.0,26.0,0.0
14.0,209.0,13.0,0.0
18.30999946594238,137.0,32.0,0.0
18.32999992370605,178.0,1.0,0.0
23.71999931335449,90.0,0.0,0.0
19.75,164.0,7.0,0.0
18.04000091552734,230.0,15.0,0.0
20.5,304.0,43.0,0.0
18.06999969482422,139.0,0.0,0.0
16.19000053405762,147.0,121.0,0.0
17.95999908447266,5.0,235.0,0.0
16.18000030517578,292.0,253.0,0.0
14.86999988555908,0.0,565.0,0.0
17.59000015258789,0.0,133.0,0.0
16.95000076293945,0.0,359.0,0.0
15.35999965667725,0.0,589.0,0.0
13.25,0.0,475.0,0.0
12.81999969482422,0.0,427.0,0.0
11.77000045776367,0.0,126.0,0.0
14.07999992370605,0.0,354.0,0.0
14.35000038146973,0.0,583.0,0.0
14.82999992370605,0.0,554.0,0.0
17.46999931335449,0.0,312.0,0.0
17.82999992370605,0.0,94.0,0.0
16.82999992370605,0.0,236.0,0.0
17.44000053405762,0.0,235.0,0.0
15.9399995803833,0.0,215.0,0.0
17.35000038146973,0.0,218.0,0.0
17.96999931335449,0.0,60.0,0.0
15.81999969482422,0.0,113.0,0.0
13.19999980926514,0.0,143.0,0.0
14.01000022888184,0.0,269.0,0.0
13.44999980926514,0.0,185.0,0.0
12.13000011444092,0.0,66.0,0.0
12.3100004196167,0.0,101.0,0.0
18.54999923706055,0.0,84.0,0.0
15.53999996185303,26.0,112.0,0.0
15.6899995803833,0.0,38.0,0.0
15.31999969482422,0.0,78.0,0.0
14.60000038146973,0.0,66.0,0.0
14.14999961853027,0.0,41.0,30.0
14.22000026702881,0.0,18.0,89.0
12.92000007629395,0.0,45.0,2.0
12.90999984741211,0.0,8.0,97.0
12.34000015258789,0.0,4.0,118.0
11.35000038146973,0.0,9.0,74.0
11.02999973297119,0.0,10.0,70.0
10.5,0.0,0.0,23.0
10.39000034332275,36.0,0.0,31.0
12.5,27.0,12.0,30.0
13.14000034332275,37.0,21.0,0.0
17.96999931335449,46.0,0.0,0.0
26.44000053405762,20.0,5.0,0.0
20.15999984741211,63.0,49.0,0.0
20.98999977111816,0.0,84.0,0.0
18.0,17.0,76.0,0.0
15.25,27.0,21.0,0.0
13.85999965667725,,,
15.39999961853027,,,
14.47999954223633,0.0,42.0,0.0
14.0,0.0,161.0,0.0
14.10000038146973,0.0,180.0,0.0
13.85999965667725,0.0,61.0,0.0
14.67000007629395,0.0,119.0,0.0
13.34000015258789,0.0,27.0,65.0
12.47999954223633,0.0,4.0,101.0
14.03999996185303,0.0,88.0,26.0
15.1899995803833,0.0,28.0,0.0
15.07999992370605,0.0,73.0,0.0
13.97999954223633,0.0,49.0,0.0
14.34000015258789,0.0,39.0,34.0
13.86999988555908,3.0,1.0,73.0
14.32999992370605,39.0,0.0,0.0
15.63000011444092,89.0,0.0,0.0
14.76000022888184,47.0,44.0,0.0
15.82999992370605,0.0,129.0,1.0
15.60000038146973,0.0,0.0,171.0
17.95000076293945,0.0,0.0,34.0
19.04999923706055,,,
18.02000045776367,,,
20.25,,,
22.32999992370605,,,
22.25,,,
21.25,,,
22.57999992370605,0.0,210.0,0.0
21.60000038146973,74.0,293.0,0.0
21.3700008392334,,,
20.42000007629395,0.0,92.0,0.0
20.6299991607666,74.0,120.0,0.0
20.59000015258789,121.0,48.0,0.0
18.84000015258789,152.0,20.0,0.0
19.55999946594238,59.0,1.0,0.0
17.48999977111816,142.0,8.0,0.0
17.5,179.0,0.0,0.0
17.5,165.0,0.0,0.0
17.20999908447266,134.0,0.0,0.0
18.23999977111816,5.0,0.0,0.0
18.38999938964844,223.0,0.0,0.0
16.75,50.0,0.0,0.0
16.3799991607666,150.0,0.0,0.0
15.98999977111816,106.0,0.0,0.0
15.82999992370605,88.0,0.0,0.0
15.23999977111816,31.0,0.0,0.0
15.39999961853027,36.0,56.0,0.0
15.93000030517578,0.0,77.0,0.0
15.35000038146973,0.0,34.0,0.0
14.72000026702881,21.0,55.0,0.0
13.85000038146973,75.0,0.0,0.0
13.76000022888184,120.0,0.0,0.0
13.61999988555908,83.0,0.0,0.0
13.67000007629395,39.0,0.0,0.0
14.40999984741211,63.0,0.0,0.0
15.02999973297119,,,
14.18000030517578,,,
13.80000019073486,,,
14.06999969482422,,,
13.43000030517578,,,
14.25,,,
13.92000007629395,,,
13.77000045776367,,,
13.57999992370605,0.0,25.0,0.0
12.47000026702881,0.0,55.0,0.0
12.22000026702881,0.0,100.0,0.0
13.76000022888184,0.0,95.0,0.0
15.4399995803833,0.0,84.0,0.0
15.89999961853027,0.0,64.0,0.0
15.46000003814697,0.0,54.0,0.0
15.15999984741211,0.0,91.0,0.0
14.8100004196167,0.0,75.0,0.0
